"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","A registered user can pay by available Payment methods","","0","3","0","0","0"
"","A registered user can open different menu and submenu","","0","3","3","0","0"
"","User navigates to Usage projection card and verifies the data.","","0","0","1","0","0"
"","Validate fields Service Request card","","0","1","2","0","0"
"","A registered user can submit the feedback","","0","0","3","0","0"
"","AutoPay enrollment","","0","3","0","0","0"
"","Biliing and Payment history","","1","0","2","0","0"
"","Footer page links redirection in new tab","","0","0","10","0","0"
"","A registered user can see the conservation tips","","0","0","3","0","0"
"","A registered user can check for messages alerts & open request","","0","1","3","0","0"
"","Validate social media links on Marketing card","","0","0","1","0","0"
"","Paperless billing enrollment","","0","0","3","0","0"
"","Check Payment Locations by Zip codes","","0","2","2","0","0"
"","A registered user can Login to Dashboard and can edit personal information","","0","1","1","0","0"
"","User navigates to usage overview card and verifies the data","","0","1","0","0","0"
"","Paperless billing in dashboard","","1","0","0","0","0"
"","Social Media Marketing card all links verification","","0","0","1","0","0"
"","Navy Footer links redirection in new tab","","0","0","1","0","0"
"","To check the users primary information","","0","0","1","0","0"
"","Dashboard service alerts verfication","","0","0","1","0","0"
"","Service alerts content and link verfication","","0","0","1","0","0"
"","A registered user can Login to Dashboard and can see the account information","","0","0","1","0","0"
"","Navy Footer page links redirection in new tab","","0","0","1","0","0"
