"Status","Name","Duration in ms","Description"
"broken","A registered user can pay by available Payment methods.User can make payment by Electronic Check","35465",""
"passed","A registered user can open different menu and submenu.User can check the redirection to usage projection card from the header menu","46007",""
"passed","A registered user can open different menu and submenu.User can contact the amwater team using contact us link","50082",""
"passed","User navigates to Usage projection card and verifies the data..user can see projected gallons from usage projection card","45554",""
"passed","Validate fields Service Request card.service request description","35118",""
"passed","A registered user can submit the feedback.User can submit the feedback using all the fields","40152",""
"broken","AutoPay enrollment.User has an option to Cancel AutoPay Enrollment","44182",""
"passed","Biliing and Payment history.verify invoice is attached and opens in billing and payments table","38801",""
"passed","A registered user can open different menu and submenu.User can check the redirection to usage overview card from the header menu","47099",""
"passed","Footer page links redirection in new tab.verify user able to open Twitter footer icon link in new browser tab","26538",""
"passed","A registered user can submit the feedback.User can submit the feedback using all the manadatory fields","41938",""
"passed","A registered user can see the conservation tips.User can check the conservation tips are displayed with correct content","51677",""
"passed","A registered user can check for messages alerts & open request.User can check the alerts available in alerts section","32794",""
"passed","Footer page links redirection in new tab.verify user able to open Youtube footer icon link in new browser tab","26098",""
"passed","Validate social media links on Marketing card.Verify user is able to click and verify all social media link on marketing cards","118937",""
"passed","Paperless billing enrollment.user can unenroll from paperless billing enrollment","52827",""
"passed","Paperless billing enrollment.Verify thank you message during paperless billing enrollment","32256",""
"passed","Footer page links redirection in new tab.verify user able to open Terms Of Use footer link in new browser tab","28999",""
"passed","Check Payment Locations by Zip codes.Validate locations are not diplayed for invalid zip code","25766",""
"passed","Footer page links redirection in new tab.verify user able to open Feedback footer link and verify it","32278",""
"passed","A registered user can Login to Dashboard and can edit personal information.To verify if user can make changes successfully in various fields of Edit Profile section","171402",""
"failed","Biliing and Payment history.Display Billing and payments history monthwise","37748",""
"passed","Biliing and Payment history.verify service information is attached and opens in billing and payments table","39857",""
"passed","A registered user can check for messages alerts & open request.User can see the open request available in the section or not","29745",""
"passed","A registered user can submit the feedback.User cannot submit the feedback using one manadatory fields","38380",""
"broken","User navigates to usage overview card and verifies the data.user can see monthly consumption details from usage overview card","76435",""
"broken","AutoPay enrollment.User has an option to enroll for AutoPay","55310",""
"passed","A registered user can check for messages alerts & open request.User can download the pdf messages available in message section","44894",""
"broken","Check Payment Locations by Zip codes.Validate Payment Locations Page default status","50141",""
"passed","Validate fields Service Request card.service request number","24042",""
"passed","Footer page links redirection in new tab.verify user able to open Blog footer icon link in new browser tab","20417",""
"passed","Footer page links redirection in new tab.User can submit the feedback using all the fields","32587",""
"failed","Paperless billing in dashboard.paperless card should be displayed if paperless is not enrolled for the user","48119",""
"broken","Check Payment Locations by Zip codes.Validate number of search results for a valid zip code","53078",""
"passed","A registered user can see the conservation tips.User can check all the  conservation tips are displayed with correct content in detail","47617",""
"broken","A registered user can check for messages alerts & open request.User can check the latest alert are displaying at top","36561",""
"broken","AutoPay enrollment.User has an option to Update AutoPay information","47621",""
"passed","Footer page links redirection in new tab.User cannot submit the feedback using one manadatory fields","32405",""
"broken","A registered user can open different menu and submenu.User can check the redirection to payment location card from the header menu","36789",""
"passed","Social Media Marketing card all links verification.Verify user is able to click and verify all social media link on marketing cards","90006",""
"passed","Navy Footer links redirection in new tab.verify user able to open Navy Footer Links in new tab link in new browser tab","136952",""
"broken","A registered user can open different menu and submenu.User can check the make payment modal view are displayed with cash payment selected as default on opening cash payment from header menu","35711",""
"broken","A registered user can pay by available Payment methods.User can make payment by cash","30915",""
"passed","To check the users primary information.User can check his basic information","33968",""
"passed","Dashboard service alerts verfication.verify user able to validate service alerts","50136",""
"passed","Service alerts content and link verfication.verify user able to validate service alerts","49111",""
"broken","A registered user can Login to Dashboard and can edit personal information.user can change name from change Name option","61812",""
"passed","A registered user can see the conservation tips.User can check all the  conservation tips are displayed with correct content","48745",""
"passed","Footer page links redirection in new tab.verify user able to open Facebook footer icon link in new browser tab","28342",""
"broken","A registered user can pay by available Payment methods.User can make payment by Debit or Credit card","30984",""
"passed","Footer page links redirection in new tab.verify user able to open privacy policy footer link in new browser tab","42677",""
"broken","Validate fields Service Request card.service request availibility","81371",""
"passed","A registered user can Login to Dashboard and can see the account information.User can check account & meter information","58388",""
"passed","Navy Footer page links redirection in new tab.verify user able to open Navy Footer Links in new tab link in new browser tab","142960",""
"passed","Paperless billing enrollment.Verify acknowledgement during paperless billing enrollment","49692",""
"passed","Check Payment Locations by Zip codes.Validate address - currency and phone number in the results displayed for a valid zip code","36002",""
"passed","Footer page links redirection in new tab.verify user able to open PuddleDuck footer icon link in new browser tab","26199",""
"broken","A registered user can open different menu and submenu.User can check the make payment modal view are displayed with all the payment method from header menu","32366",""
